x,t,a,l,lp,n
 10.92000000,  0.42400000,  1.00000000,  0.91520000,  0.91540000,  0.46927591
 11.44000000,  0.42400000,  1.00000000,  0.91520000,  0.91540000,  0.44149302
 11.96000000,  0.42400000,  1.00000000,  0.91520000,  0.91540000,  0.40976422
 12.48000000,  0.42400000,  1.00000000,  0.91520000,  0.91540000,  0.37345362
 13.00000000,  0.42400000,  1.00000000,  0.91520000,  0.91540000,  0.33180709
 13.52000000,  0.42400000,  1.00000000,  0.91520000,  0.91540000,  0.28392811
 14.04000000,  0.42400000,  1.00000000,  0.91520000,  0.91540000,  0.22874836
 14.56000000,  0.42400000,  1.00000000,  0.91520000,  0.91540000,  0.16499160
 15.08000000,  0.42400000,  1.00000000,  0.91520000,  0.91540000,  0.09112939
 15.60000000,  0.42400000,  1.00000000,  0.91520000,  0.91540000,  0.02586257
 16.12000000,  0.42400000,  1.00000000,  0.91520000,  0.91540000,  0.00000000
 16.64000000,  0.42400000,  1.00000000,  0.91520000,  0.91540000,  0.00000000
 17.16000000,  0.42400000,  1.00000000,  0.91520000,  0.91540000,  0.00000000
 17.68000000,  0.42400000,  1.00000000,  0.91520000,  0.91540000,  0.00000000
 18.20000000,  0.42400000,  1.00000000,  0.91520000,  0.91540000,  0.00000000
 18.72000000,  0.42400000,  1.00000000,  0.91520000,  0.91540000,  0.00000000
 19.24000000,  0.42400000,  1.00000000,  0.91520000,  0.91540000,  0.00000000
 19.76000000,  0.42400000,  1.00000000,  0.91520000,  0.91540000,  0.00000000
 20.28000000,  0.42400000,  1.00000000,  0.91520000,  0.91540000,  0.00000000
 -5.20000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.00819221
 -4.68000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.01268010
 -4.16000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.01962655
 -3.64000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.03037842
 -3.12000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.04702040
 -2.60000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.07277920
 -2.08000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.11264919
 -1.56000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.17436076
 -1.04000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.26987913
 -0.52000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.41772427
  0.00000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.57932018
  0.52000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.65316043
  1.04000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.65209140
  1.56000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.65051582
  2.08000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.64841731
  2.60000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.64577273
  3.12000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.64255177
  3.64000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.63871637
  4.16000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.63421986
  4.68000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.62900608
  5.20000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.62300818
  5.72000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.61614710
  6.24000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.60832992
  6.76000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.59944770
  7.28000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.58937293
  7.80000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.57795656
  8.32000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.56502434
  8.84000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.55037245
  9.36000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.53376227
  9.88000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.51491411
 10.40000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.49349962
 10.92000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.46913265
 11.44000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.44135820
 11.96000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.40963905
 12.48000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.37333952
 13.00000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.33170568
 13.52000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.28384130
 14.04000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.22867840
 14.56000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.16494113
 15.08000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.09110150
 15.60000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.02585465
 16.12000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.00000000
 16.64000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.00000000
 17.16000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.00000000
 17.68000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.00000000
 18.20000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.00000000
 18.72000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.00000000
 19.24000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.00000000
 19.76000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.00000000
 20.28000000,  0.42500000,  1.00000000,  0.91500000,  0.91520000,  0.00000000
 -5.20000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.00818974
 -4.68000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.01267628
 -4.16000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.01962063
 -3.64000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.03036926
 -3.12000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.04700621
 -2.60000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.07275723
 -2.08000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.11261517
 -1.56000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.17430807
 -1.04000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.26979753
 -0.52000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.41759789
  0.00000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.57914481
  0.52000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.65296258
  1.04000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.65189375
  1.56000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.65031853
  2.08000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.64822054
  2.60000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.64557666
  3.12000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.64235659
  3.64000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.63852226
  4.16000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.63402703
  4.68000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.62881476
  5.20000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.62281860
  5.72000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.61595955
  6.24000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.60814468
  6.76000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.59926510
  7.28000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.58919333
  7.80000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.57778039
  8.32000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.56485206
  8.84000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.55020458
  9.36000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.53359942
  9.88000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.51475697
 10.40000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.49334897
 10.92000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.46898939
 11.44000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.44122339
 11.96000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.40951389
 12.48000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.37322541
 13.00000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.33160426
 13.52000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.28375450
 14.04000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.22860845
 14.56000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.16489066
 15.08000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.09107362
 15.60000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.02584674
 16.12000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.00000000
 16.64000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.00000000
 17.16000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.00000000
 17.68000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.00000000
 18.20000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.00000000
 18.72000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.00000000
 19.24000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.00000000
 19.76000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.00000000
 20.28000000,  0.42600000,  1.00000000,  0.91480000,  0.91500000,  0.00000000
 -5.20000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.00818728
 -4.68000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.01267246
 -4.16000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.01961472
 -3.64000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.03036010
 -3.12000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.04699203
 -2.60000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.07273526
 -2.08000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.11258114
 -1.56000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.17425538
 -1.04000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.26971592
 -0.52000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.41747151
  0.00000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.57896944
  0.52000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.65276474
  1.04000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.65169610
  1.56000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.65012124
  2.08000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.64802377
  2.60000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.64538059
  3.12000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.64216140
  3.64000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.63832815
  4.16000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.63383420
  4.68000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.62862344
  5.20000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.62262903
  5.72000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.61577199
  6.24000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.60795944
  6.76000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.59908250
  7.28000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.58901374
  7.80000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.57760422
  8.32000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.56467978
  8.84000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.55003671
  9.36000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.53343657
  9.88000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.51459982
 10.40000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.49319831
 10.92000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.46884614
 11.44000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.44108857
 11.96000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.40938872
 12.48000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.37311130
 13.00000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.33150285
 13.52000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.28366769
 14.04000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.22853849
 14.56000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.16484019
 15.08000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.09104574
 15.60000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.02583882
 16.12000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.00000000
 16.64000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.00000000
 17.16000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.00000000
 17.68000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.00000000
 18.20000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.00000000
 18.72000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.00000000
 19.24000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.00000000
 19.76000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.00000000
 20.28000000,  0.42700000,  1.00000000,  0.91460000,  0.91480000,  0.00000000
 -5.20000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.00818481
 -4.68000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.01266864
 -4.16000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.01960881
 -3.64000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.03035094
 -3.12000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.04697784
 -2.60000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.07271329
 -2.08000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.11254712
 -1.56000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.17420268
 -1.04000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.26963432
 -0.52000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.41734512
  0.00000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.57879407
  0.52000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.65256689
  1.04000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.65149845
  1.56000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.64992395
  2.08000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.64782701
  2.60000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.64518452
  3.12000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.64196622
  3.64000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.63813404
  4.16000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.63364137
  4.68000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.62843212
  5.20000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.62243946
  5.72000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.61558444
  6.24000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.60777420
  6.76000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.59889989
  7.28000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.58883415
  7.80000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.57742805
  8.32000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.56450749
  8.84000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.54986885
  9.36000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.53327372
  9.88000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.51444267
 10.40000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.49304766
 10.92000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.46870288
 11.44000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.44095375
 11.96000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.40926356
 12.48000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.37299719
 13.00000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.33140144
 13.52000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.28358089
 14.04000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.22846853
 14.56000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.16478971
 15.08000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.09101785
 15.60000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.02583091
 16.12000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.00000000
 16.64000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.00000000
 17.16000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.00000000
 17.68000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.00000000
 18.20000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.00000000
 18.72000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.00000000
 19.24000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.00000000
 19.76000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.00000000
 20.28000000,  0.42800000,  1.00000000,  0.91440000,  0.91460000,  0.00000000
 -5.20000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.00818235
 -4.68000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.01266482
 -4.16000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.01960289
 -3.64000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.03034178
 -3.12000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.04696365
 -2.60000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.07269132
 -2.08000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.11251310
 -1.56000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.17414999
 -1.04000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.26955271
 -0.52000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.41721874
  0.00000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.57861870
  0.52000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.65236905
  1.04000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.65130080
  1.56000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.64972665
  2.08000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.64763024
  2.60000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.64498846
  3.12000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.64177103
  3.64000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.63793992
  4.16000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.63344854
  4.68000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.62824080
  5.20000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.62224989
  5.72000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.61539688
  6.24000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.60758896
  6.76000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.59871729
  7.28000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.58865456
  7.80000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.57725188
  8.32000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.56433521
  8.84000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.54970098
  9.36000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.53311087
  9.88000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.51428553
 10.40000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.49289700
 10.92000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.46855962
 11.44000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.44081894
 11.96000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.40913840
 12.48000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.37288309
 13.00000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.33130003
 13.52000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.28349409
 14.04000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.22839858
 14.56000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.16473924
 15.08000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.09098997
 15.60000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.02582299
 16.12000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.00000000
 16.64000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.00000000
 17.16000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.00000000
 17.68000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.00000000
 18.20000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.00000000
 18.72000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.00000000
 19.24000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.00000000
 19.76000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.00000000
 20.28000000,  0.42900000,  1.00000000,  0.91420000,  0.91440000,  0.00000000
 -5.20000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.00817988
 -4.68000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.01266100
 -4.16000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.01959698
 -3.64000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.03033262
 -3.12000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.04694947
 -2.60000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.07266935
 -2.08000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.11247907
 -1.56000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.17409730
 -1.04000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.26947111
 -0.52000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.41709236
  0.00000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.57844332
  0.52000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.65217120
  1.04000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.65110315
  1.56000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.64952936
  2.08000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.64743347
  2.60000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.64479239
  3.12000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.64157585
  3.64000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.63774581
  4.16000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.63325572
  4.68000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.62804948
  5.20000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.62206032
  5.72000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.61520933
  6.24000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.60740372
  6.76000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.59853469
  7.28000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.58847497
  7.80000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.57707571
  8.32000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.56416293
  8.84000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.54953311
  9.36000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.53294802
  9.88000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.51412838
 10.40000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.49274635
 10.92000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.46841636
 11.44000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.44068412
 11.96000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.40901323
 12.48000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.37276898
 13.00000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.33119862
 13.52000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.28340728
 14.04000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.22832862
 14.56000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.16468877
 15.08000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.09096208
 15.60000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.02581508
 16.12000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.00000000
 16.64000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.00000000
 17.16000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.00000000
 17.68000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.00000000
 18.20000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.00000000
 18.72000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.00000000
 19.24000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.00000000
 19.76000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.00000000
 20.28000000,  0.43000000,  1.00000000,  0.91400000,  0.91420000,  0.00000000
 -5.20000000,  0.43100000,  1.00000000,  0.91380000,  0.91400000,  0.00817741
 -4.68000000,  0.43100000,  1.00000000,  0.91380000,  0.91400000,  0.01265718
 -4.16000000,  0.43100000,  1.00000000,  0.91380000,  0.91400000,  0.01959106
 -3.64000000,  0.43100000,  1.00000000,  0.91380000,  0.91400000,  0.03032346
 -3.12000000,  0.43100000,  1.00000000,  0.91380000,  0.91400000,  0.04693528
 -2.60000000,  0.43100000,  1.00000000,  0.91380000,  0.91400000,  0.07264738
 -2.08000000,  0.43100000,  1.00000000,  0.91380000,  0.91400000,  0.11244505
 -1.56000000,  0.43100000,  1.00000000,  0.91380000,  0.91400000,  0.17404461
 -1.04000000,  0.43100000,  1.00000000,  0.91380000,  0.91400000,  0.26938950
 -0.52000000,  0.43100000,  1.00000000,  0.91380000,  0.91400000,  0.41696598
  0.00000000,  0.43100000,  1.00000000,  0.91380000,  0.91400000,  0.57826795
  0.52000000,  0.43100000,  1.00000000,  0.91380000,  0.91400000,  0.65197335
