0.141000,0.912500,0.502691,63.700756
0.142000,0.911875,0.502870,63.753177
0.143000,0.911250,0.503044,63.804699
0.144000,0.910625,0.503212,63.855366
0.145000,0.910000,0.503377,63.905178
0.146000,0.909375,0.503536,63.954175
0.147000,0.908750,0.503692,64.002356
0.148000,0.908125,0.503843,64.049753
0.149000,0.907500,0.503990,64.096368
0.150000,0.906875,0.504133,64.142223
0.151000,0.906250,0.504272,64.187343
0.152000,0.905625,0.504406,64.231721
0.153000,0.905000,0.504538,64.275389
0.154000,0.904375,0.504665,64.318361
0.155000,0.903750,0.504789,64.360635
0.156000,0.903125,0.504909,64.402232
0.157000,0.902500,0.505026,64.443173
0.158000,0.901875,0.505140,64.483468
0.159000,0.901250,0.505250,64.523115
0.160000,0.900625,0.505357,64.562155
0.161000,0.900000,0.505461,64.600549
0.162000,0.899375,0.505561,64.638358
0.163000,0.898750,0.505659,64.675576
0.164000,0.898125,0.505754,64.712203
0.165000,0.897500,0.505846,64.748256
0.166000,0.896875,0.505935,64.783753
0.167000,0.896250,0.506022,64.818695
0.168000,0.895625,0.506106,64.853098
0.169000,0.895000,0.506187,64.886963
0.170000,0.894375,0.506266,64.920304
0.171000,0.893750,0.506342,64.953123
0.172000,0.893125,0.506415,64.985440
0.173000,0.892500,0.506487,65.017257
0.174000,0.891875,0.506556,65.048572
0.175000,0.891250,0.506622,65.079426
0.176000,0.890625,0.506687,65.109777
0.177000,0.890000,0.506749,65.139671
0.178000,0.889375,0.506809,65.169111
0.179000,0.888750,0.506867,65.198099
0.180000,0.888125,0.506922,65.226626
0.181000,0.887500,0.506976,65.254726
0.182000,0.886875,0.507028,65.282386
0.183000,0.886250,0.507078,65.309614
0.184000,0.885625,0.507126,65.336439
0.185000,0.885000,0.507172,65.362841
0.186000,0.884375,0.507216,65.388832
0.187000,0.883750,0.507259,65.414431
0.188000,0.883125,0.507300,65.439635
0.189000,0.882500,0.507339,65.464447
0.190000,0.881875,0.507376,65.488874
0.191000,0.881250,0.507412,65.512920
0.192000,0.880625,0.507446,65.536587
0.193000,0.880000,0.507478,65.559900
0.194000,0.879375,0.507509,65.582843
0.195000,0.878750,0.507538,65.605428
0.196000,0.878125,0.507566,65.627672
0.197000,0.877500,0.507592,65.649554
0.198000,0.876875,0.507617,65.671114
0.199000,0.876250,0.507641,65.692316
0.200000,0.875625,0.507663,65.713184
0.201000,0.875000,0.507684,65.733733
0.202000,0.874375,0.507703,65.753965
0.203000,0.873750,0.507721,65.773870
0.204000,0.873125,0.507738,65.793459
0.205000,0.872500,0.507753,65.812749
0.206000,0.871875,0.507767,65.831711
0.207000,0.871250,0.507781,65.850393
0.208000,0.870625,0.507792,65.868756
0.209000,0.870000,0.507803,65.886824
0.210000,0.869375,0.507812,65.904619
0.211000,0.868750,0.507820,65.922116
0.212000,0.868125,0.507828,65.939330
0.213000,0.867500,0.507834,65.956272
0.214000,0.866875,0.507839,65.972934
0.215000,0.866250,0.507843,65.989330
0.216000,0.865625,0.507846,66.005459
0.217000,0.865000,0.507847,66.021298
0.218000,0.864375,0.507848,66.036895
0.219000,0.863750,0.507848,66.052241
0.220000,0.863125,0.507847,66.067316
0.221000,0.862500,0.507845,66.082147
0.222000,0.861875,0.507842,66.096735
0.223000,0.861250,0.507838,66.111060
0.224000,0.860625,0.507834,66.125160
0.225000,0.860000,0.507828,66.139019
0.226000,0.859375,0.507822,66.152637
0.227000,0.858750,0.507814,66.166020
0.228000,0.858125,0.507806,66.179195
0.229000,0.857500,0.507797,66.192120
0.230000,0.856875,0.507788,66.204827
0.231000,0.856250,0.507777,66.217308
0.232000,0.855625,0.507766,66.229579
0.233000,0.855000,0.507754,66.241616
0.234000,0.854375,0.507741,66.253474
0.235000,0.853750,0.507727,66.265096
0.236000,0.853125,0.507713,66.276516
0.237000,0.852500,0.507698,66.287725
0.238000,0.851875,0.507683,66.298741
0.239000,0.851250,0.507667,66.309567
0.240000,0.850625,0.507650,66.320171
0.241000,0.850000,0.507632,66.330591
0.242000,0.849375,0.507615,66.340836
0.243000,0.848750,0.507596,66.350876
0.244000,0.848125,0.507577,66.360724
0.245000,0.847500,0.507557,66.370397
0.246000,0.846875,0.507536,66.379871
0.247000,0.846250,0.507516,66.389182
0.248000,0.845625,0.507494,66.398313
0.249000,0.845000,0.507472,66.407257
0.250000,0.844375,0.507450,66.416046
0.251000,0.843750,0.507427,66.424655
0.252000,0.843125,0.507404,66.433087
0.253000,0.842500,0.507380,66.441370
0.254000,0.841875,0.507356,66.449471
0.255000,0.841250,0.507331,66.457422
0.256000,0.840625,0.507306,66.465205
0.257000,0.840000,0.507280,66.472842
0.258000,0.839375,0.507254,66.480294
0.259000,0.838750,0.507228,66.487612
0.260000,0.838125,0.507201,66.494787
0.261000,0.837500,0.507174,66.501799
0.262000,0.836875,0.507147,66.508673
0.263000,0.836250,0.507119,66.515401
0.264000,0.835625,0.507091,66.521974
0.265000,0.835000,0.507063,66.528407
0.266000,0.834375,0.507034,66.534722
0.267000,0.833750,0.507005,66.540862
0.268000,0.833125,0.506976,66.546896
0.269000,0.832500,0.506946,66.552780
0.270000,0.831875,0.506917,66.558552
0.271000,0.831250,0.506887,66.564164
0.272000,0.830625,0.506857,66.569669
0.273000,0.830000,0.506826,66.575024
0.274000,0.829375,0.506796,66.580265
0.275000,0.828750,0.506765,66.585385
0.276000,0.828125,0.506734,66.590395
0.277000,0.827500,0.506703,66.595270
0.278000,0.826875,0.506672,66.600042
0.279000,0.826250,0.506640,66.604671
0.280000,0.825625,0.506609,66.609201
0.281000,0.825000,0.506577,66.613597
0.282000,0.824375,0.506545,66.617919
0.283000,0.823750,0.506513,66.622088
0.284000,0.823125,0.506481,66.626179
0.285000,0.822500,0.506449,66.630169
0.286000,0.821875,0.506417,66.634029
0.287000,0.821250,0.506384,66.637790
0.288000,0.820625,0.506352,66.641444
0.289000,0.820000,0.506320,66.645018
0.290000,0.819375,0.506288,66.648487
0.291000,0.818750,0.506255,66.651844
0.292000,0.818125,0.506223,66.655109
0.293000,0.817500,0.506190,66.658296
0.294000,0.816875,0.506158,66.661371
0.295000,0.816250,0.506125,66.664331
0.296000,0.815625,0.506093,66.667261
0.297000,0.815000,0.506061,66.670045
0.298000,0.814375,0.506028,66.672781
0.299000,0.813750,0.505996,66.675402
0.300000,0.813125,0.505964,66.677939
0.301000,0.812500,0.505932,66.680411
0.302000,0.811875,0.505900,66.682779
0.303000,0.811250,0.505867,66.685062
0.304000,0.810625,0.505836,66.687285
0.305000,0.810000,0.505804,66.689419
0.306000,0.809375,0.505772,66.691483
0.307000,0.808750,0.505741,66.693478
0.308000,0.808125,0.505709,66.695369
0.309000,0.807500,0.505678,66.697191
0.310000,0.806875,0.505646,66.698953
0.311000,0.806250,0.505615,66.700634
0.312000,0.805625,0.505584,66.702253
0.313000,0.805000,0.505554,66.703799
0.314000,0.804375,0.505523,66.705282
0.315000,0.803750,0.505493,66.706687
0.316000,0.803125,0.505462,66.708013
0.317000,0.802500,0.505432,66.709293
0.318000,0.801875,0.505403,66.710526
0.319000,0.801250,0.505373,66.711652
0.320000,0.800625,0.505344,66.712758
0.321000,0.800000,0.505314,66.713793
0.322000,0.799375,0.505285,66.714753
0.323000,0.798750,0.505256,66.715642
0.324000,0.798125,0.505228,66.716499
0.325000,0.797500,0.505200,66.717302
0.326000,0.796875,0.505171,66.718015
0.327000,0.796250,0.505144,66.718721
0.328000,0.795625,0.505116,66.719328
0.329000,0.795000,0.505089,66.719920
0.330000,0.794375,0.505061,66.720408
0.331000,0.793750,0.505035,66.720909
0.332000,0.793125,0.505008,66.721309
0.333000,0.792500,0.504982,66.721677
0.334000,0.791875,0.504956,66.722003
0.335000,0.791250,0.504930,66.722263
0.336000,0.790625,0.504905,66.722497
0.337000,0.790000,0.504880,66.722661
0.338000,0.789375,0.504855,66.722798
0.339000,0.788750,0.504831,66.722876
0.340000,0.788125,0.504807,66.722916
0.341000,0.787500,0.504783,66.722903
0.342000,0.786875,0.504760,66.722884
0.343000,0.786250,0.504736,66.722785
0.344000,0.785625,0.504713,66.722666
0.345000,0.785000,0.504691,66.722484
0.346000,0.784375,0.504669,66.722292
0.347000,0.783750,0.504647,66.722035
0.348000,0.783125,0.504625,66.721738
0.349000,0.782500,0.504604,66.721434
0.350000,0.781875,0.504583,66.721049
0.351000,0.781250,0.504563,66.720661
0.352000,0.780625,0.504543,66.720239
0.353000,0.780000,0.504523,66.719764
0.354000,0.779375,0.504504,66.719273
0.355000,0.778750,0.504485,66.718763
0.356000,0.778125,0.504466,66.718188
0.357000,0.777500,0.504448,66.717552
0.358000,0.776875,0.504430,66.716927
0.359000,0.776250,0.504412,66.716260
0.360000,0.775625,0.504396,66.715593
0.361000,0.775000,0.504379,66.714876
0.362000,0.774375,0.504362,66.714110
0.363000,0.773750,0.504346,66.713317
0.364000,0.773125,0.504331,66.712529
0.365000,0.772500,0.504316,66.711672
0.366000,0.771875,0.504301,66.710819
0.367000,0.771250,0.504287,66.709930
0.368000,0.770625,0.504273,66.709003
0.369000,0.770000,0.504259,66.708068
0.370000,0.769375,0.504246,66.707100
0.371000,0.768750,0.504233,66.706093
0.372000,0.768125,0.504221,66.705080
0.373000,0.767500,0.504209,66.704039
0.374000,0.766875,0.504197,66.702980
0.375000,0.766250,0.504186,66.701865
0.376000,0.765625,0.504175,66.700770
0.377000,0.765000,0.504165,66.699643
0.378000,0.764375,0.504155,66.698487
0.379000,0.763750,0.504146,66.697309
0.380000,0.763125,0.504137,66.696113
0.381000,0.762500,0.504128,66.694883
0.382000,0.761875,0.504120,66.693654
0.383000,0.761250,0.504112,66.692392
0.384000,0.760625,0.504104,66.691114
0.385000,0.760000,0.504097,66.689815
0.386000,0.759375,0.504091,66.688503
0.387000,0.758750,0.504085,66.687185
0.388000,0.758125,0.504079,66.685834
0.389000,0.757500,0.504074,66.684480
0.390000,0.756875,0.504069,66.683082
0.391000,0.756250,0.504064,66.681669
0.392000,0.755625,0.504061,66.680275
0.393000,0.755000,0.504057,66.678815
0.394000,0.754375,0.504054,66.677374
0.395000,0.753750,0.504051,66.675926
0.396000,0.753125,0.504049,66.674430
0.397000,0.752500,0.504047,66.672936
0.398000,0.751875,0.504046,66.671451
0.399000,0.751250,0.504044,66.669906
0.400000,0.750625,0.504044,66.668380
